"alt","caption","commentsCount","dimensionsHeight","dimensionsWidth","displayUrl","firstComment","fullName","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","hashtags/27","hashtags/28","hashtags/29","id","likesCount","locationId","locationName","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","ownerFullName","ownerId","ownerUsername","position","productType","queryTag","shortCode","timestamp","type","url","videoViewCount"
"Photo by Marcela Alves Confeitaria🧁 in Carlos Chagas, Minas Gerais, Brazil. May be an image of dessert.","Sobremesa 1 litro para seu domingo 😍😸
•Serve até 06 pessoas

Peça já a sua 📲

Levamos até você 🛵

#sobremesanatravessa #sobremesagelada #brownies #docegelado #maaconfeitaria #confeiteira #domingodoce #docenopote","0","750","750","https://instagram.ftgu2-2.fna.fbcdn.net/v/t51.2885-15/274833350_483679349802912_1733665479614366263_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.ftgu2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=wNKnZC52IrIAX9giwwp&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT_Kdix_hhJUteSPs2qt-MwEzYkROXbobHuEHA1BdlkkVA&oe=62230585&_nc_sid=4efc9f","","owner didnt open","sobremesanatravessa","sobremesagelada","brownies","docegelado","maaconfeitaria","confeiteira","domingodoce","docenopote",,,,,,,,,,,,,,,,,,,,,,,"2783022878792657549","0",,,,,,,,,,"31493886405",,"20",,"brownies","CafSJAsOKqN","2022-02-27T17:16:41.000Z","Image","https://www.instagram.com/p/CafSJAsOKqN/",
"Photo by Kopenhagen_campogrande on February 27, 2022. May be an image of wrist watch and text that says 'KOP/INFORMA 12 2 3 8 6 2 + 5 FERIADO CARNAVAL Horário de Funcionamento Loja SHOPPING CAMPO GRANDE Horário Normal do Shopping Loja 2- Euclides da Cunha Seg e Ter Das 15/ Mopenhagen CAMPRDE CAMPO'.","ATENÇÃO ao Horário de Funcionamento no período de Carnaval! Não fique sem suas delícias! 😃🍬🍫
.
▶️ Faça seu pedido pelo delivery! ✴️Chame no WhatsApp 📲 67. 98122. 8627 😉😊 A gente leva para você! 🛵 Se preferir, peça pelo APP BEMARKET , link na Bio. 😉🍫🍬
.
#koplovers #cafekopenhagen #coffelovers  #chocolate #chocolateaoleite #petitwafer #chocolatra #amochocolate #chocolovers #omelhordecg #chocolateskopenhagen","0","750","750","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274738071_1032920887570672_6248762554294994446_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=0z_PITHQ8oMAX8KpldL&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT-GyBEu6PZ7-qzPp5iwwotucTvzq2dxcnmxy2ZCveOVSw&oe=6221B90C&_nc_sid=4efc9f","","owner didnt open","koplovers","cafekopenhagen","coffelovers","chocolate","chocolateaoleite","petitwafer","chocolatra","amochocolate","chocolovers","omelhordecg","chocolateskopenhagen",,,,,,,,,,,,,,,,,,,,"2782984391716002374","4",,,,,,,,,,"4909572453",,"1",,"chocolatra","CafJY8zsFpG","2022-02-27T16:00:13.000Z","Image","https://www.instagram.com/p/CafJY8zsFpG/",
"Photo by MeninaRoseDocesGourmet on February 27, 2022. May be an image of cake.","Bom domingo 😉

Bicho de pé com detalhe  de chocolate ao leite 😋

📲Para fazer pedido é só clicar no link que está aqui no perfil e falar conosco através do Whatsapp! Vamos adorar adoçar os momentos da sua vida. 😉

#MeninaRose  #cake #chocolatudo  #bichodepe #brigadeiro #nesquik  #morango #chocolateaoleite #brigadeirosalvador  #docesalvador #docedeleite #chocolatebranco  #chocolatra  #chocolate #Brigadeirosgourmet #queijocomgoiabada #confeitariacriativa #cakedesign  #cakedecoration #nakecake  #BoloCake #Salvador #bolosalvador  #confeitariaartesanal  #festainfantilsalvador #bolodeaniversário","1","1349","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274741144_4798646043581946_1295419943689933130_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ps16aa5cifYAX-s3mAN&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT9tbJFzpFAJzo4La07QYMtb7T_H_T8JxsccE8Yz05k6LQ&oe=6222CEEF&_nc_sid=4efc9f","","owner didnt open","MeninaRose","cake","chocolatudo","bichodepe","brigadeiro","nesquik","morango","chocolateaoleite","brigadeirosalvador","docesalvador","docedeleite","chocolatebranco","chocolatra","chocolate","Brigadeirosgourmet","queijocomgoiabada","confeitariacriativa","cakedesign","cakedecoration","nakecake","BoloCake","Salvador","bolosalvador","confeitariaartesanal","festainfantilsalvador","bolodeaniversário",,,,,"2782967437919530838","13",,,,,,,,,,"2216172265",,"2",,"chocolatra","CafFiPWrC9W","2022-02-27T15:26:32.000Z","Image","https://www.instagram.com/p/CafFiPWrC9W/",
"Photo by LaBalaria in Vitória da Conquista. May be an image of food and text that says 'Milka CHOCO LATE É TUDO DE BOM! L Labalaria Doces Importados'.","Adoce seu CARNAVAL 💜💜💜 Peça agora seu Milka 💜💜💜 #milka #chocolate #chocolatelovers #chocolatelover #chocolates #chocolatudo#labalaria #chocolatra #chocoholic #vitoriadaconquista #vdc","0","1300","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274755049_3150200898536100_6024638735265774162_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ZXjQQ8AR-LcAX-weXI7&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT_PMqtfo2Qm8vuBmP7jHELfuR7lsWzKkJVcJUzw-kJMoQ&oe=62236B94&_nc_sid=4efc9f","","owner didnt open","milka","chocolate","chocolatelovers","chocolatelover","chocolates","chocolatudo","labalaria","chocolatra","chocoholic","vitoriadaconquista","vdc",,,,,,,,,,,,,,,,,,,,"2782961619924950238","22",,,,,,,,,,"51282104481",,"3",,"chocolatra","CafENk7LBze","2022-02-27T15:14:59.000Z","Image","https://www.instagram.com/p/CafENk7LBze/",
"Photo by Marcia Melhado on February 27, 2022. May be an image of standing and indoor.","Noivo ama Video game 
#gamer 
#futebol 
#pes2022 
#playstation5 
Noiva chocolatra 
#chocolate 
Me chama no wats para orçamentos , preço especial de feriado hoje 
19-97121-4823
#chocolatra 
#amopet","0","750","750","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274891703_364756755275673_2036526276128820603_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=SG5w5xlsLT4AX9ehbbM&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT_xfGiTvhyJDR-59pQtHDr06fZ9xR57IuzKVgmiGbDLcA&oe=62239AFB&_nc_sid=4efc9f","","owner didnt open","gamer","futebol","pes2022","playstation5","chocolate","chocolatra","amopet",,,,,,,,,,,,,,,,,,,,,,,,"2782948309478220126","2",,,,,,,,,,"4245330248",,"4",,"chocolatra","CafBL4muSFe","2022-02-27T14:48:32.000Z","Image","https://www.instagram.com/p/CafBL4muSFe/",
"Photo by Dolce Fabi in Cachoeira Paulista. May be an image of text that says 'A época mais doce do ano está chegando... aguardem!!! @fabidolce Doloe'.","Alguém mais ansioso pelas delícias de Páscoa?!

🐇🥕🐇🥕🐇🥕🐇🥕🐇🥕🐇🥕🐇🥕
🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰

#páscoa
#pascoa2022
#ovosdepascoa
#produtoartesanal
#feitoamao
#amochocolate
#chocolatra
#empreendedorismo 
#chocolate","1","1080","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274853620_508971487498963_780253625356062828_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ubJ82qAxcBEAX8KN52h&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT8mO2IXmAyBbd6XK51Wa9kOZyg-Hc41L0vTVGjIli3zuw&oe=62227400&_nc_sid=4efc9f","","owner didnt open","páscoa","pascoa2022","ovosdepascoa","produtoartesanal","feitoamao","amochocolate","chocolatra","empreendedorismo","chocolate",,,,,,,,,,,,,,,,,,,,,,"2782927893032359769","13",,,,,,,,,,"34236265724",,"5",,"chocolatra","Cae8iyTuFdZ","2022-02-27T14:07:58.000Z","Image","https://www.instagram.com/p/Cae8iyTuFdZ/",
"Photo by Revendedora Cacau Show 🍫🍬 on February 27, 2022.","Ovo de páscoa de 7 Kg? A Cacau Show tem.😋","1","1350","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274833349_788951765321325_1619645571132618702_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=_6vIsma1iR0AX_G8FcJ&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT95JFBwMKyxldNpoXwSaWxcRJcZ8mrJjOIeSRWGv53zSg&oe=6221A418&_nc_sid=4efc9f","","owner didnt open",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2782896068691489585","3",,,,,,,,,,"40916882950",,"6",,"chocolatra","Cae1TrlL_Mx","2022-02-27T13:04:44.000Z","Image","https://www.instagram.com/p/Cae1TrlL_Mx/",
"Photo by Ateliê P&G Doceria in Goiânia, Goiás, Brasil. May be an image of cake.","Manhã de domingo combina com???? 
Sobremesa de domingo combina com????

Me conta nos comentários com o quê sua manhã de domingo combina, ou qual a sua sobremesa favorita... Rsrs 
Vou responder todo mundo viu!!!

E se você quer um bolo caseiro delicioso na sua mesa, corre e me chama no #linknabio👆
Estou ansiosa para lhe atender. 

Lembrando que nossos caseirinhos são a partir de R$ 25,00. Corra e garanta o seu!!!

#bolodechocolate #bolostambémsãopresentes #bolosedoces #bolocaseiro #maravilhoso #chocolatecake #chocolate #chocolatra #brigadeiro #aguanaboca #omelhordomundo #omelhordegoias #omelhordegoiania #pesquisa #instagram #instafood","0","1350","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274796254_339548038107947_6644326692864410677_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=QUdGWTb-nEYAX-yAI40&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT_jpbB0Q_QqGTYYXNx_ym5ozOkyUPcCs5DV1O_4h-fS4w&oe=6221D593&_nc_sid=4efc9f","","owner didnt open","linknabio👆","bolodechocolate","bolostambémsãopresentes","bolosedoces","bolocaseiro","maravilhoso","chocolatecake","chocolate","chocolatra","brigadeiro","aguanaboca","omelhordomundo","omelhordegoias","omelhordegoiania","pesquisa","instagram","instafood",,,,,,,,,,,,,,"2782895027035928797","7",,,,,,,,,,"22575283326",,"7",,"chocolatra","Cae1EhdrXjd","2022-02-27T13:02:40.000Z","Image","https://www.instagram.com/p/Cae1EhdrXjd/",
"Photo by ChocolArtes Doceria on February 27, 2022. May be an image of cake and text.","A nossa deliciosa taça de pavê de paçoca está cada vez mais maravilhosa 😍

Peça já a sua:
📲 (12) 99166-8949

#chocolartes #chocolate #confeitariaartesanal #amorpeloquefaco #chocolatra","0","1080","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274742973_705369343793286_8047040695131504289_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=2oFqps3xLXwAX97PVxr&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT8FvUNK2f8i6yCEx1q0dG5WlqJsc_rsew49f3_CnGeINw&oe=62226628&_nc_sid=4efc9f","","owner didnt open","chocolartes","chocolate","confeitariaartesanal","amorpeloquefaco","chocolatra",,,,,,,,,,,,,,,,,,,,,,,,,,"2782894853283773492","12",,,,,,,,,,"562685550",,"8",,"chocolatra","Cae1B_pPfw0","2022-02-27T13:02:20.000Z","Image","https://www.instagram.com/p/Cae1B_pPfw0/",
"Photo by Paixão de Brigadeiro on February 27, 2022. May be an image of dessert.","""Tem vida que a gente escolhe
E tem vida que escolhe a gente"" 💖
Brigadeiro, ninho com Nutella e Moranguinho no tema batizado 👼

#confeitariaartesanal #brigadeirogourmet #brigadeiro #docesgourmet #docespersonalizados #batizado #chocolatra #empreendedorismo","0","1080","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274910865_448833280313615_5244599701158328982_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=2ms-k0ddIxwAX93N6re&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT8Er1q3F5MxrSuDVP2-i8CQH_Jk11SZmcMI2NJ4uV2qgQ&oe=62232C6F&_nc_sid=4efc9f","","owner didnt open","confeitariaartesanal","brigadeirogourmet","brigadeiro","docesgourmet","docespersonalizados","batizado","chocolatra","empreendedorismo",,,,,,,,,,,,,,,,,,,,,,,"2782883096255111199","47",,,,,,,,,,"6225619385",,"9",,"chocolatra","CaeyW6DuaAf","2022-02-27T12:38:58.000Z","Sidecar","https://www.instagram.com/p/CaeyW6DuaAf/",
"Photo by Andreia Camargo on February 27, 2022. May be an image of dessert.","Como diz minha amiga Nati, “valorizem essa foto”, porque me desafiei pra fazer essa sobremesa 😋

Testada e super aprovada, fiz um reels para mostrar o passo a passo, uma ótima opção para a Páscoa, porque é uma mistura perfeita de brigadeiro de chocolate belga com brigadeiro branco! 🍫

Além de linda, essa sobremesa fica uma delícia !!! Maravilhosa 😋

#sobremesa #doces #brigadeiro #brigadeirogourmet #brigadeirobranco #inspiração #pascoa2022  #pascoa #chocolate #chocolovers #chocolatra","13","1350","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274888330_689397658742366_3986025217558144259_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-f57KFQH7CcAX_AgIZn&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT-lixPHqs9nVd5G0InKsMbH5oFS9W0vBSzdMKZIVLXb2g&oe=62237864&_nc_sid=4efc9f","","owner didnt open","sobremesa","doces","brigadeiro","brigadeirogourmet","brigadeirobranco","inspiração","pascoa2022","pascoa","chocolate","chocolovers","chocolatra",,,,,,,,,,,,,,,,,,,,"2782872497156575364","734",,,,,,,,,,"8598430117",,"10",,"chocolatra","Caev8q4ONCE","2022-02-27T12:17:55.000Z","Sidecar","https://www.instagram.com/p/Caev8q4ONCE/",
"Photo by BoaZ Doçaria Artesanal on February 27, 2022. May be an image of dessert and text that says 'NINGUÉM VAI ENTENDER, Mas DEUS... Vai mudar tua... 女 HISTÓRIA! BoaZ'.","Ahh a Páscoa...

O mês de Março está logo ali...

Creia que será muito melhor! 

#confeitariaartesanal #miniovosdecolher. #ovosdepascoa #pascoa2022 #chocolatudo🍫 #chocolatra #chocolarte #ninho #nutella #explorepage #exploremore","0","1350","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274853593_457929022734635_1216398347039860829_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=3nw0-xQabxIAX8HD6Te&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT-n_OOgH0Kbm4IkBLITvj2oZ56GkNZDlOTFMRY_vQQbrQ&oe=62226FC3&_nc_sid=4efc9f","","owner didnt open","confeitariaartesanal","miniovosdecolher.","ovosdepascoa","pascoa2022","chocolatudo🍫","chocolatra","chocolarte","ninho","nutella","explorepage","exploremore",,,,,,,,,,,,,,,,,,,,"2782864564712729128","4",,,,,,,,,,"51379213135",,"11",,"chocolatra","CaeuJPNuWoo","2022-02-27T12:02:09.000Z","Image","https://www.instagram.com/p/CaeuJPNuWoo/",
"Photo by Ophélie Boulay on February 27, 2022. May be an image of dessert and indoor.","Expérience 24**
.
.
Mousse au chocolat maison avec le livre de recette inratable de ma mamie 👵 
.
.
Recette différente avec de la crème fraîche épaisse montée en chantilly ! Résultat un peu décevant car trop écœurant 🤷‍♀️ 
Changement de crème pour la prochaine 💪 
.
.
Meringue maison pour la déco et petit chamalow rose 🍬 
.
.
#gourmandisesucrée #pattiserie #chocolatra #mousseauchocolat #meringues #chamalow","0","1350","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274821644_1363839274051199_7908857743862235167_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=fC9IxzyiA4AAX8inzeb&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT-5vyY7rlIW6gcsG8k5dNMxDntVRn13UTGUvqAmRXYUUw&oe=62221A5A&_nc_sid=4efc9f","","owner didnt open","gourmandisesucrée","pattiserie","chocolatra","mousseauchocolat","meringues","chamalow",,,,,,,,,,,,,,,,,,,,,,,,,"2782820135774231612","15",,,,,,,,,,"40399482781",,"12",,"chocolatra","CaekCtioJw8","2022-02-27T10:33:53.000Z","Image","https://www.instagram.com/p/CaekCtioJw8/",
"Photo by Kahina Gueye on February 26, 2022. May be an image of dessert.","#petitfours#minitart#framboises#chocolate#chocolatra#citronmeringué#buffetinfantil#fiestacumpleaños#cumpleañosfeliz🎂#tartechocolat#tartecitronmeringuée#

Feliz cumple a Jenna y gracias por tu confianza","17","809","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274800352_694218191605113_6094073530174547139_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=0Epu94puKpgAX8DYSj0&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT_aazRqyX2RSDUkhYaUJegcJppCwQPd8VFk-FD6H_2GUQ&oe=62233D2B&_nc_sid=4efc9f","","owner didnt open","petitfours","minitart","framboises","chocolate","chocolatra","citronmeringué","buffetinfantil","fiestacumpleaños","cumpleañosfeliz🎂","tartechocolat","tartecitronmeringuée",,,,,,,,,,,,,,,,,,,,"2782507941606134543","39",,,,,,,,,,"11147258323",,"13",,"chocolatra","CaddDsEIxMP","2022-02-27T00:13:36.000Z","Image","https://www.instagram.com/p/CaddDsEIxMP/",
"Photo by Cakes da Syl on February 26, 2022. May be an image of cake.","Ganache cake 
Trufado com ninho 

#cake #ganachecake #chocolatra #chocolatudo","1","1080","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274746112_629049898398488_6301489667445991313_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=JyDzAXRSh24AX8xOtNE&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT-Q1sbYwh6Y4Med8KJmh3PKW5T64mJu3mG_bqxpL_iABg&oe=62231CF7&_nc_sid=4efc9f","","owner didnt open","cake","ganachecake","chocolatra","chocolatudo",,,,,,,,,,,,,,,,,,,,,,,,,,,"2782464141252016835","9",,,,,,,,,,"46027817605",,"14",,"chocolatra","CadTGTzlrrD","2022-02-26T22:46:35.000Z","Image","https://www.instagram.com/p/CadTGTzlrrD/",
"Photo by Brigadeiros da Lú on February 26, 2022. May be an image of cake.","Brigadeiros da Lú
Deliciosos brigadeiros gourmet
Escolha seu sabor e se delicie com nossas gordices
#brigadeiros #brigadeirobelga #docesgourmet #chocolatelover #confeitariaartesanal #chocolatra #cozinha #confeitariacomamor","3","810","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274732009_143309544832690_7682355898383098569_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=62Dfrc58ry0AX8pWhAX&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT-kOULp4tqSv8skleKml5PJepLkAjiPs8TsdcAkXcjXxw&oe=6221D1FE&_nc_sid=4efc9f","","owner didnt open","brigadeiros","brigadeirobelga","docesgourmet","chocolatelover","confeitariaartesanal","chocolatra","cozinha","confeitariacomamor",,,,,,,,,,,,,,,,,,,,,,,"2782452434732888892","25",,,,,,,,,,"1661290521",,"15",,"chocolatra","CadQb9QrLM8","2022-02-26T22:23:19.000Z","Image","https://www.instagram.com/p/CadQb9QrLM8/",
"Photo by Cacau Show Sonora MS on February 26, 2022. May be an image of food.","Meia casca de ovo marmorizada de chocolate ao leite e chocolate branco, bombons de chocolate branco com recheio de licor de Amarula e uma garrafinha com 50ml de licor de Amarula. O sabor da África combinado com chocolate..
#cacaushowbrasil 
#cacaushow🍫 
#chocolateria 
#cafeteria 
#coffee 
#chocolatra 
#presentescriativos","0","1080","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274870833_354820549855977_937634337972443850_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Wm0g04PmD1QAX_Z9dJt&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT8zt7mu7MXdyVpugJ1RgwRLDjb4P_jmNXFhdTfSOcVqhw&oe=6222C960&_nc_sid=4efc9f","","owner didnt open","cacaushowbrasil","cacaushow🍫","chocolateria","cafeteria","coffee","chocolatra","presentescriativos",,,,,,,,,,,,,,,,,,,,,,,,"2782432044116574183","15",,,,,,,,,,"48969716552",,"16",,"chocolatra","CadLzPBO3_n","2022-02-26T21:42:48.000Z","Sidecar","https://www.instagram.com/p/CadLzPBO3_n/",
"Photo by Canto Doce Brigadeiros on February 26, 2022. May be an image of cake and text that says 'Canto Doce .brigadeiros. ALGUNS DOS NOSSOS SABORES! BEIJINHO TRADICIONAL CONFETE NINHO'.","Em breve o melhor do #brigadeiro pode estar perto do seu trabalho na hora do almoço, já pensou? #brigadeirolovers #chocolatra #sampa","0","762","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274815694_640163183733887_6429670203199621528_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=5GDXDO8PFKIAX-x1M5r&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT_BDPBbgm01vQzR4CzgyJ1VQ42WBw0qcVcBSJFQeE9XgQ&oe=6222394D&_nc_sid=4efc9f","","owner didnt open","brigadeiro","brigadeirolovers","chocolatra","sampa",,,,,,,,,,,,,,,,,,,,,,,,,,,"2782429180010816132","4",,,,,,,,,,"52185808437",,"17",,"chocolatra","CadLJjnOeKE","2022-02-26T21:37:07.000Z","Image","https://www.instagram.com/p/CadLJjnOeKE/",
"Photo by TTHIAGO PELONIA in Shopping Leblon with @shoppingleblon, @chefsplateform_, @chefstablebrasil, @chefstablenetflix, @brasseriemimolette, @chefsexcellentplates, and @brazilianchefs. May be an image of food and indoor.","Entremet com mousse de chocolate branco, beijinho de coco, biscuit amandes e Laranja 🍊 @brasseriemimolette 
.
.
📸@yasmimalves
.
.
.
.

#entremet #chocolate #laranja #amandes #ouro sobremesaprimeiro #confeitaria #patisserie #patissier #chocolat #chocolatra  #glacagemiroir #moussedechocolate #crumble #amendoas #brasseriemimolette #likе #chefstalk #brazilianchefs #chefstalk #follow #biscuitjoconde #color #chefsexcellentplates #cacau #instafood #thiagopelonia  @brazilianchefs @chefstalk @chefsexcellentplates #foodporn @chefs_ofamerica","13","1080","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274737211_287712783432263_140849069241151593_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=HOGJMynqJyAAX9Ec5Ia&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT_gfLXBdcdewK12RI9MdRXuoF6NXSAmfhCS8jdIUhj6oA&oe=622393EC&_nc_sid=4efc9f","","owner didnt open","entremet","chocolate","laranja","amandes","ouro","confeitaria","patisserie","patissier","chocolat","chocolatra","glacagemiroir","moussedechocolate","crumble","amendoas","brasseriemimolette","likе","chefstalk","brazilianchefs","follow","biscuitjoconde","color","chefsexcellentplates","cacau","instafood","thiagopelonia","foodporn",,,,,"2782394416352651219","54",,,"brasseriemimolette","yasmimalves","brazilianchefs","chefstalk","chefsexcellentplates","chefs_ofamerica",,"308818614",,"18",,"chocolatra","CadDPrbuufT","2022-02-26T20:28:03.000Z","Image","https://www.instagram.com/p/CadDPrbuufT/",
"Photo by Receitas Gourmet on February 26, 2022. May be an image of cake and indoor.","A Páscoa já tá chegando!

Você vai perder a chance de aprender deliciosas receitas, e faturar uma Renda Extra!? 🤑

Clica no link, lá na Bio! 👆🏻
.
.
.

#pascoa2022 #receitasgourmet #receitas #chocolate #chocolatra 
#chocolovers #pessoas #crianças #cursosonline #rendaextra #empreendedorismo 
#donadecasa #confeitaria 
#confeitariaartesanal #gourmet","0","750","750","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274777685_500771504719485_7443602518808855388_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=_B3hX4MiM7YAX8wrToL&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT-4q84lJotJABhQS2ht_dS2oFeHH0t5vlvBEPz4AYoQ0Q&oe=622218E2&_nc_sid=4efc9f","","owner didnt open","pascoa2022","receitasgourmet","receitas","chocolate","chocolatra","chocolovers","pessoas","crianças","cursosonline","rendaextra","empreendedorismo","donadecasa","confeitaria","confeitariaartesanal","gourmet",,,,,,,,,,,,,,,,"2782379948470006425","5",,,,,,,,,,"51766695373",,"19",,"chocolatra","Cac_9JKuXKZ","2022-02-26T19:59:18.000Z","Image","https://www.instagram.com/p/Cac_9JKuXKZ/",
"Photo by Gabriel Arêas in Guadalupe, Rio De Janeiro, Brazil. May be an image of cake.","🎉É carnaval por aqui também! 🎉
Esse bolo maravilhoso trazendo a energia deliciosa do carnaval nele. E não é só a energia que deliciosa não! Por dentro temos massa de baunilha com aquele recheio de coco maravilhoso e blindagem de ganache de chocolate ao leite. Decoração em pasta americana. Totalmente comestível!

Já garantiu o seu? Não?! Chama lá no nosso WhatsApp 21 96980-4919

Segue lá:
Facebook.com/gabrielareascake

#bolomeu #aceitoencomendas #cake #ilovecake #cakelove #carnaval #carnavaldorio #glitter #serpentina #confete #red #yellow #party #baunilha #coco #chocolover #chocolate #chocolatra #guadalupe #zonanorte #cakedesigner #gabrielareascake","1","1080","1080","https://instagram.fmga5-1.fna.fbcdn.net/v/t51.2885-15/274848038_1000351547354780_6607353088018321285_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fmga5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=57sKs0x4YDUAX9K0Xyy&edm=ABZsPhsBAAAA&ccb=7-4&oh=00_AT-wtk_TQbgTYDkZPqYicS7R9IbkLsdQSlavN6FVCou69w&oe=62228BEC&_nc_sid=4efc9f","","owner didnt open","bolomeu","aceitoencomendas","cake","ilovecake","cakelove","carnaval","carnavaldorio","glitter","serpentina","confete","red","yellow","party","baunilha","coco","chocolover","chocolate","chocolatra","guadalupe","zonanorte","cakedesigner","gabrielareascake",,,,,,,,,"2782361467694324130","18",,,,,,,,,,"6737983081",,"20",,"chocolatra","Cac7wNmp5mi","2022-02-26T19:22:35.000Z","Image","https://www.instagram.com/p/Cac7wNmp5mi/",
